# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.930000000000000133e-05,1.511500000000000040e-03
2.000000000000000000e+02,1.801999999999999891e-04,2.058299999999999887e-03
5.000000000000000000e+02,4.873999999999999752e-04,3.367799999999999787e-03
1.000000000000000000e+03,1.037200000000000058e-03,4.904900000000000232e-03
2.000000000000000000e+03,2.109100000000000037e-03,6.936499999999999957e-03
5.000000000000000000e+03,4.941199999999999759e-03,1.063489999999999921e-02
1.000000000000000000e+04,1.000020000000000076e-02,1.533879999999999966e-02
2.000000000000000000e+04,1.989880000000000121e-02,2.102769999999999986e-02
5.000000000000000000e+04,4.708579999999999710e-02,2.828359999999999902e-02
1.000000000000000000e+05,9.132329999999999615e-02,3.735949999999999688e-02
