# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.773000000000000374e-04,5.525099999999999803e-03
2.000000000000000000e+02,1.309400000000000060e-03,7.709800000000000160e-03
5.000000000000000000e+02,3.318499999999999835e-03,1.212330000000000005e-02
1.000000000000000000e+03,6.646100000000000271e-03,1.714109999999999939e-02
2.000000000000000000e+03,1.296259999999999947e-02,2.403889999999999846e-02
5.000000000000000000e+03,3.350589999999999818e-02,3.897550000000000320e-02
1.000000000000000000e+04,6.748339999999999894e-02,5.465539999999999982e-02
2.000000000000000000e+04,1.277927000000000091e-01,6.641569999999999419e-02
5.000000000000000000e+04,2.998786999999999980e-01,9.646159999999999457e-02
1.000000000000000000e+05,5.572350000000000358e-01,1.250590000000000035e-01
