# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.522999999999999543e-04,8.273799999999999558e-03
2.000000000000000000e+02,1.574700000000000058e-03,1.137080000000000035e-02
5.000000000000000000e+02,4.206800000000000123e-03,1.842799999999999994e-02
1.000000000000000000e+03,8.539200000000000262e-03,2.644389999999999935e-02
2.000000000000000000e+03,1.628289999999999946e-02,3.692689999999999861e-02
5.000000000000000000e+03,4.090200000000000086e-02,5.778459999999999847e-02
1.000000000000000000e+04,8.285119999999999985e-02,8.348659999999999415e-02
2.000000000000000000e+04,1.689573000000000047e-01,1.169892000000000015e-01
5.000000000000000000e+04,4.166259999999999963e-01,1.659868999999999928e-01
1.000000000000000000e+05,8.561178999999999872e-01,2.328822000000000114e-01
1.000000000000000000e+06,1.344657980000000030e+01,1.074456700000000042e+00
