# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.038999999999999960e-04,3.100100000000000165e-03
2.000000000000000000e+02,4.396000000000000059e-04,4.533099999999999977e-03
5.000000000000000000e+02,1.265000000000000065e-03,7.601300000000000071e-03
1.000000000000000000e+03,2.510599999999999984e-03,1.054350000000000079e-02
2.000000000000000000e+03,5.211499999999999987e-03,1.525879999999999945e-02
5.000000000000000000e+03,1.242599999999999955e-02,2.368730000000000141e-02
1.000000000000000000e+04,2.457550000000000012e-02,3.260350000000000054e-02
2.000000000000000000e+04,4.935950000000000060e-02,4.685550000000000131e-02
5.000000000000000000e+04,1.218145999999999951e-01,7.297099999999999420e-02
1.000000000000000000e+05,2.297899999999999943e-01,8.663949999999999430e-02
