# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.720999999999999828e-04,4.396200000000000281e-03
2.000000000000000000e+02,8.323999999999999585e-04,5.841200000000000385e-03
5.000000000000000000e+02,2.261099999999999829e-03,9.571200000000000194e-03
1.000000000000000000e+03,4.252900000000000430e-03,1.327440000000000044e-02
2.000000000000000000e+03,8.704599999999999838e-03,1.911279999999999923e-02
5.000000000000000000e+03,2.277819999999999845e-02,3.097290000000000113e-02
1.000000000000000000e+04,4.327469999999999928e-02,4.172429999999999889e-02
2.000000000000000000e+04,8.599869999999999737e-02,5.931240000000000123e-02
5.000000000000000000e+04,2.137681999999999916e-01,8.090640000000000331e-02
1.000000000000000000e+05,4.144646000000000163e-01,1.138466999999999951e-01
