# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.165999999999999977e-04,5.059199999999999808e-03
2.000000000000000000e+02,5.356999999999999566e-04,6.572599999999999623e-03
5.000000000000000000e+02,1.436699999999999956e-03,1.082550000000000005e-02
1.000000000000000000e+03,2.775999999999999822e-03,1.501779999999999955e-02
2.000000000000000000e+03,5.690100000000000019e-03,2.156550000000000133e-02
5.000000000000000000e+03,1.435909999999999964e-02,3.432349999999999984e-02
1.000000000000000000e+04,2.856399999999999911e-02,4.840850000000000014e-02
2.000000000000000000e+04,5.777750000000000247e-02,6.979480000000000406e-02
5.000000000000000000e+04,1.436562999999999868e-01,1.070721000000000034e-01
1.000000000000000000e+05,2.868498999999999910e-01,1.535880000000000023e-01
