# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.552000000000000232e-04,2.633100000000000197e-03
2.000000000000000000e+02,5.666999999999999512e-04,3.897499999999999923e-03
5.000000000000000000e+02,1.281199999999999917e-03,5.861700000000000070e-03
1.000000000000000000e+03,2.833700000000000194e-03,8.735500000000000209e-03
2.000000000000000000e+03,5.619100000000000136e-03,1.227460000000000009e-02
5.000000000000000000e+03,1.437010000000000023e-02,1.956870000000000137e-02
1.000000000000000000e+04,2.784309999999999910e-02,2.749259999999999898e-02
2.000000000000000000e+04,5.453430000000000083e-02,3.818459999999999910e-02
5.000000000000000000e+04,1.376709999999999878e-01,5.333729999999999721e-02
1.000000000000000000e+05,2.720651000000000042e-01,7.680339999999999390e-02
