# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.044620000000000160e-02,4.340290000000000120e-02
2.000000000000000000e+02,8.248610000000000664e-02,5.776119999999999866e-02
5.000000000000000000e+02,1.942357999999999862e-01,8.511109999999999509e-02
1.000000000000000000e+03,3.685326999999999908e-01,1.095055999999999946e-01
2.000000000000000000e+03,6.594001000000000445e-01,1.481776999999999955e-01
5.000000000000000000e+03,1.281068700000000060e+00,1.780046000000000128e-01
1.000000000000000000e+04,1.997849500000000056e+00,2.342686999999999964e-01
2.000000000000000000e+04,2.997511199999999931e+00,2.848782999999999732e-01
5.000000000000000000e+04,4.972119199999999850e+00,3.197783000000000153e-01
1.000000000000000000e+05,6.744474699999999601e+00,3.015596999999999861e-01
1.000000000000000000e+06,1.017743519999999968e+01,2.236575000000000091e-01
