# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.754000000000000000e-04,6.575600000000000021e-03
2.000000000000000000e+02,1.105400000000000089e-03,9.081699999999999842e-03
5.000000000000000000e+02,2.703000000000000107e-03,1.417020000000000085e-02
1.000000000000000000e+03,5.527200000000000342e-03,2.049509999999999874e-02
2.000000000000000000e+03,1.080459999999999927e-02,2.858559999999999920e-02
5.000000000000000000e+03,2.640949999999999895e-02,4.468729999999999924e-02
1.000000000000000000e+04,5.253130000000000299e-02,6.366579999999999462e-02
2.000000000000000000e+04,1.072356000000000004e-01,9.078869999999999996e-02
5.000000000000000000e+04,2.671764999999999834e-01,1.436791000000000040e-01
1.000000000000000000e+05,5.251966999999999608e-01,1.767529999999999935e-01
