# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.346200000000000088e-03,6.505699999999999678e-03
2.000000000000000000e+02,2.569099999999999943e-03,9.075899999999999593e-03
5.000000000000000000e+02,6.778199999999999850e-03,1.457340000000000024e-02
1.000000000000000000e+03,1.353430000000000084e-02,2.063119999999999885e-02
2.000000000000000000e+03,2.646499999999999894e-02,2.889790000000000067e-02
5.000000000000000000e+03,6.775580000000000491e-02,4.141870000000000274e-02
1.000000000000000000e+04,1.314147999999999983e-01,5.429670000000000329e-02
2.000000000000000000e+04,2.586774000000000018e-01,7.726900000000000435e-02
5.000000000000000000e+04,5.803861000000000159e-01,1.064328999999999970e-01
1.000000000000000000e+05,1.030019800000000041e+00,1.397066999999999892e-01
