# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.949999999999999351e-05,1.631099999999999911e-03
2.000000000000000000e+02,1.551000000000000024e-04,2.186099999999999849e-03
5.000000000000000000e+02,4.025999999999999739e-04,3.493099999999999851e-03
1.000000000000000000e+03,7.843999999999999844e-04,4.883199999999999867e-03
2.000000000000000000e+03,1.550900000000000022e-03,6.781099999999999975e-03
5.000000000000000000e+03,3.939800000000000246e-03,1.096019999999999980e-02
1.000000000000000000e+04,7.867700000000000041e-03,1.527790000000000051e-02
2.000000000000000000e+04,1.616189999999999988e-02,1.886720000000000064e-02
5.000000000000000000e+04,3.940710000000000046e-02,2.897040000000000032e-02
1.000000000000000000e+05,7.402129999999999821e-02,3.891549999999999870e-02
