# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.706936999999999816e-01,8.088700000000000057e-02
2.000000000000000000e+02,4.905480999999999869e-01,1.070592999999999961e-01
5.000000000000000000e+02,1.031981599999999943e+00,1.313587999999999978e-01
1.000000000000000000e+03,1.577904999999999891e+00,1.346073000000000131e-01
2.000000000000000000e+03,2.142159299999999877e+00,1.351083999999999896e-01
5.000000000000000000e+03,2.689401699999999895e+00,8.725030000000000285e-02
1.000000000000000000e+04,2.913000499999999882e+00,7.359709999999999863e-02
2.000000000000000000e+04,2.998905999999999850e+00,5.519460000000000338e-02
5.000000000000000000e+04,3.134424699999999842e+00,4.791900000000000326e-02
1.000000000000000000e+05,3.200594900000000020e+00,3.981300000000000117e-02
1.000000000000000000e+06,3.662759599999999782e+00,8.038230000000000375e-02
