# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.031700000000000145e-03,1.639650000000000135e-02
2.000000000000000000e+02,1.944600000000000148e-02,2.024710000000000051e-02
5.000000000000000000e+02,4.758330000000000198e-02,3.209429999999999922e-02
1.000000000000000000e+03,9.251239999999999464e-02,4.319300000000000223e-02
2.000000000000000000e+03,1.882909000000000110e-01,6.130349999999999688e-02
5.000000000000000000e+03,4.503268999999999744e-01,8.667740000000000167e-02
1.000000000000000000e+04,7.578211999999999726e-01,1.145610999999999990e-01
2.000000000000000000e+04,1.271466299999999938e+00,1.418149999999999966e-01
5.000000000000000000e+04,2.190801099999999835e+00,1.486002999999999907e-01
1.000000000000000000e+05,2.907206700000000144e+00,1.444224000000000063e-01
1.000000000000000000e+06,4.642569800000000413e+00,1.064280999999999977e-01
