# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.753999999999999917e-03,4.007400000000000372e-03
2.000000000000000000e+02,3.408599999999999911e-03,5.644099999999999985e-03
5.000000000000000000e+02,8.922100000000000516e-03,8.907299999999999940e-03
1.000000000000000000e+03,1.681300000000000155e-02,1.070860000000000041e-02
2.000000000000000000e+03,3.498040000000000177e-02,1.616280000000000147e-02
5.000000000000000000e+03,8.411929999999999408e-02,2.368129999999999888e-02
1.000000000000000000e+04,1.604574000000000000e-01,3.084869999999999973e-02
2.000000000000000000e+04,3.022136999999999740e-01,4.379509999999999653e-02
5.000000000000000000e+04,6.312672999999999757e-01,5.448440000000000227e-02
1.000000000000000000e+05,9.473880999999999553e-01,5.507329999999999864e-02
1.000000000000000000e+06,1.839910300000000110e+00,3.785859999999999920e-02
