# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.500000000000000205e-06,2.462000000000000213e-04
2.000000000000000000e+02,4.899999999999999672e-06,3.482000000000000069e-04
5.000000000000000000e+02,2.710000000000000142e-05,8.161999999999999984e-04
1.000000000000000000e+03,5.170000000000000306e-05,1.127100000000000020e-03
2.000000000000000000e+03,5.909999999999999997e-05,1.204800000000000012e-03
5.000000000000000000e+03,2.338999999999999933e-04,2.388400000000000158e-03
1.000000000000000000e+04,4.653999999999999825e-04,3.406600000000000079e-03
2.000000000000000000e+04,9.035999999999999545e-04,4.771400000000000294e-03
5.000000000000000000e+04,2.124899999999999879e-03,7.247899999999999829e-03
1.000000000000000000e+05,4.252200000000000250e-03,1.015409999999999924e-02
