# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.566200000000000293e-03,1.149299999999999974e-02
2.000000000000000000e+02,9.161600000000000646e-03,1.666890000000000038e-02
5.000000000000000000e+02,2.194710000000000064e-02,2.488390000000000046e-02
1.000000000000000000e+03,4.253049999999999886e-02,3.351309999999999706e-02
2.000000000000000000e+03,8.856390000000000096e-02,4.863370000000000193e-02
5.000000000000000000e+03,1.857276999999999956e-01,6.741880000000000095e-02
1.000000000000000000e+04,3.440068000000000015e-01,8.886710000000000442e-02
2.000000000000000000e+04,5.466484999999999816e-01,9.986760000000000081e-02
5.000000000000000000e+04,9.186946999999999752e-01,1.076653999999999944e-01
1.000000000000000000e+05,1.251537200000000016e+00,1.240871999999999947e-01
1.000000000000000000e+06,2.502916100000000199e+00,1.064259000000000038e-01
