# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.362200000000000064e-03,1.109620000000000051e-02
2.000000000000000000e+02,4.887500000000000351e-03,1.601549999999999849e-02
5.000000000000000000e+02,1.201619999999999945e-02,2.518890000000000018e-02
1.000000000000000000e+03,2.298019999999999924e-02,3.506410000000000082e-02
2.000000000000000000e+03,4.816999999999999754e-02,5.043670000000000098e-02
5.000000000000000000e+03,1.178102000000000038e-01,7.868769999999999931e-02
1.000000000000000000e+04,2.410602000000000023e-01,9.724530000000000673e-02
2.000000000000000000e+04,4.881654000000000271e-01,1.365030999999999883e-01
5.000000000000000000e+04,1.193400800000000039e+00,2.108045000000000058e-01
1.000000000000000000e+05,2.466196500000000125e+00,3.205150999999999972e-01
1.000000000000000000e+06,1.149109699999999989e+01,3.099731000000000014e-01
