# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.568521899999999913e+00,2.106960999999999973e-01
2.000000000000000000e+02,2.318332799999999860e+00,1.866074000000000066e-01
5.000000000000000000e+02,3.143580200000000158e+00,1.936740999999999879e-01
1.000000000000000000e+03,3.730032000000000014e+00,1.744232000000000005e-01
2.000000000000000000e+03,4.322555200000000042e+00,1.725038999999999878e-01
5.000000000000000000e+03,5.272322800000000420e+00,2.012815000000000021e-01
1.000000000000000000e+04,6.152155200000000157e+00,1.848419000000000034e-01
2.000000000000000000e+04,6.913132199999999727e+00,1.770629999999999982e-01
5.000000000000000000e+04,7.815571000000000268e+00,1.326811999999999991e-01
1.000000000000000000e+05,8.293627100000000141e+00,1.186380999999999963e-01
1.000000000000000000e+06,9.285908499999999677e+00,1.138070999999999944e-01
