# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.141469999999999985e-02,1.357009999999999987e-02
2.000000000000000000e+02,2.093710000000000016e-02,1.729289999999999994e-02
5.000000000000000000e+02,5.362340000000000162e-02,3.152449999999999697e-02
1.000000000000000000e+03,1.079915999999999932e-01,4.260110000000000285e-02
2.000000000000000000e+03,1.941694999999999949e-01,5.868339999999999668e-02
5.000000000000000000e+03,4.717061000000000170e-01,6.533200000000000118e-02
1.000000000000000000e+04,6.432118000000000002e-01,8.848970000000000447e-02
2.000000000000000000e+04,9.243365000000000054e-01,6.056670000000000109e-02
5.000000000000000000e+04,1.171613199999999910e+00,6.672089999999999965e-02
1.000000000000000000e+05,1.418183500000000041e+00,5.976179999999999687e-02
1.000000000000000000e+06,2.263204599999999900e+00,3.699639999999999873e-02
