# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.058200000000000026e-03,6.706600000000000061e-03
2.000000000000000000e+02,2.079600000000000025e-03,9.329000000000000486e-03
5.000000000000000000e+02,4.844199999999999895e-03,1.408709999999999997e-02
1.000000000000000000e+03,9.319199999999999706e-03,1.945540000000000116e-02
2.000000000000000000e+03,1.978610000000000091e-02,2.858079999999999996e-02
5.000000000000000000e+03,4.828160000000000091e-02,4.403850000000000126e-02
1.000000000000000000e+04,9.580840000000000189e-02,5.408600000000000213e-02
2.000000000000000000e+04,1.881017000000000106e-01,7.619489999999999597e-02
5.000000000000000000e+04,4.322167000000000092e-01,1.118994999999999990e-01
1.000000000000000000e+05,7.652995999999999688e-01,1.313812000000000035e-01
