# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.964000000000000034e-04,4.003200000000000161e-03
2.000000000000000000e+02,4.418000000000000052e-04,5.995799999999999914e-03
5.000000000000000000e+02,1.006299999999999903e-03,9.164800000000000724e-03
1.000000000000000000e+03,2.053500000000000204e-03,1.295390000000000083e-02
2.000000000000000000e+03,3.730699999999999988e-03,1.737850000000000159e-02
5.000000000000000000e+03,9.114000000000000573e-03,2.737879999999999828e-02
1.000000000000000000e+04,1.975800000000000126e-02,4.031150000000000011e-02
2.000000000000000000e+04,4.041589999999999766e-02,5.809129999999999849e-02
5.000000000000000000e+04,9.773439999999999905e-02,8.868109999999999882e-02
1.000000000000000000e+05,1.948552000000000062e-01,1.260939000000000088e-01
