# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.729599999999999665e-03,1.674890000000000059e-02
2.000000000000000000e+02,1.605349999999999833e-02,2.388349999999999848e-02
5.000000000000000000e+02,4.146119999999999667e-02,3.889039999999999858e-02
1.000000000000000000e+03,7.784750000000000003e-02,5.120700000000000252e-02
2.000000000000000000e+03,1.565815000000000123e-01,7.698220000000000063e-02
5.000000000000000000e+03,3.682714000000000265e-01,9.605719999999999537e-02
1.000000000000000000e+04,6.178150999999999504e-01,1.148838999999999971e-01
2.000000000000000000e+04,9.632222999999999757e-01,1.468051999999999968e-01
5.000000000000000000e+04,1.485933600000000077e+00,1.508357999999999921e-01
1.000000000000000000e+05,1.821526299999999932e+00,1.082166999999999990e-01
1.000000000000000000e+06,2.242337899999999884e+00,4.527640000000000137e-02
