# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.771000000000000326e-04,6.540800000000000260e-03
2.000000000000000000e+02,1.285300000000000071e-03,9.016100000000000850e-03
5.000000000000000000e+02,3.429499999999999823e-03,1.466459999999999986e-02
1.000000000000000000e+03,6.965599999999999743e-03,2.077120000000000008e-02
2.000000000000000000e+03,1.358640000000000021e-02,2.920230000000000048e-02
5.000000000000000000e+03,3.489079999999999959e-02,4.648909999999999848e-02
1.000000000000000000e+04,6.768760000000000054e-02,6.444869999999999766e-02
2.000000000000000000e+04,1.364159000000000066e-01,9.230069999999999941e-02
5.000000000000000000e+04,3.253777999999999948e-01,1.276324000000000070e-01
1.000000000000000000e+05,6.109312000000000076e-01,1.542989999999999917e-01
