# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.408999999999999570e-04,4.276199999999999966e-03
2.000000000000000000e+02,1.340899999999999904e-03,5.660300000000000054e-03
5.000000000000000000e+02,3.437099999999999791e-03,9.165599999999999442e-03
1.000000000000000000e+03,6.657599999999999629e-03,1.290619999999999962e-02
2.000000000000000000e+03,1.357359999999999990e-02,1.819849999999999940e-02
5.000000000000000000e+03,3.302739999999999843e-02,2.847569999999999962e-02
1.000000000000000000e+04,6.455639999999999989e-02,3.528309999999999780e-02
2.000000000000000000e+04,1.284141000000000032e-01,4.844749999999999751e-02
5.000000000000000000e+04,2.948277000000000259e-01,6.805700000000000638e-02
1.000000000000000000e+05,5.280184999999999462e-01,8.704580000000000650e-02
