# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.790499999999999620e-03,1.040430000000000001e-02
2.000000000000000000e+02,9.640599999999999170e-03,1.493479999999999981e-02
5.000000000000000000e+02,2.373959999999999959e-02,2.300150000000000111e-02
1.000000000000000000e+03,4.818220000000000142e-02,2.922150000000000095e-02
2.000000000000000000e+03,9.425769999999999982e-02,3.821220000000000172e-02
5.000000000000000000e+03,2.377757000000000065e-01,6.114639999999999659e-02
1.000000000000000000e+04,4.538811999999999847e-01,7.771939999999999404e-02
2.000000000000000000e+04,8.500022999999999884e-01,1.161246999999999974e-01
5.000000000000000000e+04,1.873102899999999904e+00,1.439246000000000136e-01
1.000000000000000000e+05,2.809320500000000109e+00,1.492022000000000070e-01
1.000000000000000000e+06,5.008807400000000243e+00,9.955659999999999510e-02
