# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.249879999999999936e-02,1.906319999999999890e-02
2.000000000000000000e+02,4.857569999999999943e-02,2.980750000000000066e-02
5.000000000000000000e+02,1.299558000000000102e-01,4.185450000000000281e-02
1.000000000000000000e+03,2.254520999999999886e-01,4.739970000000000294e-02
2.000000000000000000e+03,4.168397999999999826e-01,6.565740000000000465e-02
5.000000000000000000e+03,9.505886999999999531e-01,8.760869999999999769e-02
1.000000000000000000e+04,1.629415000000000058e+00,1.367895000000000083e-01
2.000000000000000000e+04,2.369608599999999843e+00,1.337470000000000048e-01
5.000000000000000000e+04,3.284281500000000076e+00,1.292237999999999998e-01
1.000000000000000000e+05,3.758919600000000028e+00,8.339729999999999366e-02
1.000000000000000000e+06,4.271529199999999804e+00,3.191549999999999943e-02
