# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.035469999999999967e-02,2.194439999999999932e-02
2.000000000000000000e+02,2.245070000000000052e-02,2.804069999999999827e-02
5.000000000000000000e+02,5.325900000000000079e-02,3.869820000000000204e-02
1.000000000000000000e+03,1.081106000000000011e-01,5.360929999999999862e-02
2.000000000000000000e+03,2.098831999999999920e-01,7.396510000000000584e-02
5.000000000000000000e+03,5.524964999999999460e-01,1.183667999999999942e-01
1.000000000000000000e+04,1.027286200000000038e+00,1.645522000000000096e-01
2.000000000000000000e+04,2.067086499999999827e+00,2.528366000000000224e-01
5.000000000000000000e+04,5.506477799999999867e+00,4.263766999999999974e-01
1.000000000000000000e+05,9.664265600000000234e+00,4.437418000000000196e-01
1.000000000000000000e+06,1.651612739999999846e+01,1.882168999999999925e-01
