# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.163490000000000010e-02,2.487390000000000087e-02
2.000000000000000000e+02,2.324319999999999858e-02,3.523110000000000130e-02
5.000000000000000000e+02,5.817959999999999798e-02,4.738420000000000132e-02
1.000000000000000000e+03,1.181949000000000055e-01,7.130079999999999751e-02
2.000000000000000000e+03,2.340978999999999977e-01,9.558619999999999617e-02
5.000000000000000000e+03,5.786951999999999652e-01,1.461036000000000001e-01
1.000000000000000000e+04,1.086143599999999987e+00,1.895641999999999883e-01
2.000000000000000000e+04,1.923981900000000023e+00,2.436093000000000008e-01
5.000000000000000000e+04,3.412018799999999796e+00,2.594221999999999917e-01
1.000000000000000000e+05,4.516729200000000333e+00,2.349534000000000067e-01
1.000000000000000000e+06,6.951289599999999957e+00,1.708454000000000084e-01
