# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.148040000000000033e-01,6.899579999999999602e-02
2.000000000000000000e+02,2.205587999999999993e-01,9.343550000000000466e-02
5.000000000000000000e+02,5.381306000000000145e-01,1.416517999999999944e-01
1.000000000000000000e+03,9.173421000000000491e-01,1.639344000000000079e-01
2.000000000000000000e+03,1.499058500000000071e+00,1.990239000000000036e-01
5.000000000000000000e+03,2.477884099999999812e+00,1.966722999999999943e-01
1.000000000000000000e+04,3.111729700000000154e+00,1.693037000000000014e-01
2.000000000000000000e+04,3.596649799999999786e+00,1.492904999999999927e-01
5.000000000000000000e+04,4.210083299999999973e+00,1.669441000000000119e-01
1.000000000000000000e+05,4.808257300000000178e+00,1.946330000000000005e-01
1.000000000000000000e+06,7.320132300000000036e+00,1.639893000000000045e-01
