# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.579999999999999741e-04,4.326100000000000258e-03
2.000000000000000000e+02,7.847000000000000459e-04,6.422399999999999984e-03
5.000000000000000000e+02,2.058200000000000047e-03,1.044499999999999942e-02
1.000000000000000000e+03,3.802499999999999891e-03,1.418570000000000074e-02
2.000000000000000000e+03,7.675000000000000398e-03,2.009609999999999869e-02
5.000000000000000000e+03,1.926020000000000162e-02,3.146449999999999941e-02
1.000000000000000000e+04,3.829060000000000102e-02,4.400720000000000326e-02
2.000000000000000000e+04,7.454410000000000203e-02,6.084370000000000056e-02
5.000000000000000000e+04,1.735816000000000026e-01,7.669009999999999716e-02
1.000000000000000000e+05,3.046088000000000129e-01,9.943470000000000086e-02
