# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.281439999999999857e-02,2.712689999999999893e-02
2.000000000000000000e+02,4.594580000000000192e-02,3.294949999999999962e-02
5.000000000000000000e+02,1.127721000000000001e-01,5.297720000000000207e-02
1.000000000000000000e+03,2.291593000000000102e-01,7.077819999999999945e-02
2.000000000000000000e+03,4.674997000000000180e-01,1.013316999999999968e-01
5.000000000000000000e+03,1.227061600000000086e+00,1.709485000000000032e-01
1.000000000000000000e+04,2.563462100000000188e+00,2.497477999999999920e-01
2.000000000000000000e+04,4.671393899999999988e+00,2.532947999999999866e-01
5.000000000000000000e+04,6.585127700000000139e+00,1.700461000000000056e-01
1.000000000000000000e+05,7.391166899999999984e+00,1.266656999999999922e-01
1.000000000000000000e+06,8.812194200000000421e+00,8.310480000000000644e-02
