# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.343274400000000091e+00,1.485088999999999992e-01
2.000000000000000000e+02,1.811134100000000080e+00,1.544874999999999998e-01
5.000000000000000000e+02,2.396900200000000147e+00,1.486516999999999977e-01
1.000000000000000000e+03,2.855228900000000181e+00,1.614964000000000122e-01
2.000000000000000000e+03,3.406921300000000041e+00,1.659640000000000004e-01
5.000000000000000000e+03,4.116595499999999852e+00,1.531173000000000117e-01
1.000000000000000000e+04,4.609327200000000069e+00,1.622115000000000085e-01
2.000000000000000000e+04,4.981002600000000058e+00,1.599537000000000042e-01
5.000000000000000000e+04,5.806361800000000351e+00,1.550576999999999928e-01
1.000000000000000000e+05,6.088847099999999735e+00,1.627956999999999876e-01
1.000000000000000000e+06,7.053371900000000139e+00,1.021298000000000067e-01
