# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.824000000000000250e-04,4.878600000000000297e-03
2.000000000000000000e+02,8.679999999999999565e-04,7.206299999999999685e-03
5.000000000000000000e+02,1.990899999999999875e-03,1.087899999999999978e-02
1.000000000000000000e+03,3.993899999999999881e-03,1.553080000000000085e-02
2.000000000000000000e+03,8.224499999999999172e-03,2.246139999999999942e-02
5.000000000000000000e+03,2.049760000000000124e-02,3.540599999999999997e-02
1.000000000000000000e+04,4.055820000000000258e-02,4.937480000000000341e-02
2.000000000000000000e+04,8.162020000000000386e-02,7.064130000000000409e-02
5.000000000000000000e+04,2.046663999999999983e-01,1.119899000000000033e-01
1.000000000000000000e+05,4.005741999999999914e-01,1.400124000000000091e-01
