# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.802999999999999828e-04,3.266999999999999939e-03
2.000000000000000000e+02,4.408999999999999833e-04,4.035200000000000072e-03
5.000000000000000000e+02,1.296700000000000023e-03,6.940400000000000215e-03
1.000000000000000000e+03,2.339200000000000047e-03,9.400199999999999181e-03
2.000000000000000000e+03,4.992400000000000136e-03,1.358430000000000054e-02
5.000000000000000000e+03,1.207360000000000030e-02,2.128690000000000096e-02
1.000000000000000000e+04,2.410699999999999996e-02,3.028780000000000014e-02
2.000000000000000000e+04,4.970569999999999850e-02,4.322299999999999753e-02
5.000000000000000000e+04,1.207289000000000001e-01,6.613979999999999859e-02
1.000000000000000000e+05,2.393725999999999909e-01,8.515849999999999809e-02
