# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.531519999999999930e-02,1.066749999999999990e-02
2.000000000000000000e+02,3.074560000000000140e-02,1.509749999999999981e-02
5.000000000000000000e+02,7.793740000000000390e-02,2.230930000000000066e-02
1.000000000000000000e+03,1.408937000000000106e-01,2.967880000000000171e-02
2.000000000000000000e+03,2.634549999999999947e-01,4.272429999999999978e-02
5.000000000000000000e+03,5.736234000000000055e-01,5.416130000000000250e-02
1.000000000000000000e+04,9.228536999999999990e-01,6.492459999999999898e-02
2.000000000000000000e+04,1.291724000000000094e+00,6.337470000000000603e-02
5.000000000000000000e+04,1.686321900000000040e+00,5.078819999999999862e-02
1.000000000000000000e+05,1.870211400000000079e+00,4.310470000000000274e-02
1.000000000000000000e+06,2.249899200000000210e+00,3.728820000000000051e-02
