# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.195000000000000140e-04,3.194499999999999857e-03
2.000000000000000000e+02,5.726000000000000404e-04,4.287700000000000192e-03
5.000000000000000000e+02,1.648900000000000018e-03,7.144499999999999809e-03
1.000000000000000000e+03,3.334199999999999837e-03,1.028409999999999914e-02
2.000000000000000000e+03,6.690500000000000266e-03,1.449510000000000035e-02
5.000000000000000000e+03,1.616470000000000060e-02,2.251260000000000067e-02
1.000000000000000000e+04,3.349339999999999956e-02,3.226819999999999689e-02
2.000000000000000000e+04,6.600620000000000098e-02,4.601000000000000228e-02
5.000000000000000000e+04,1.634368999999999961e-01,6.351020000000000276e-02
1.000000000000000000e+05,3.172709000000000223e-01,8.609169999999999323e-02
