# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.216699999999999855e-03,1.011190000000000005e-02
2.000000000000000000e+02,6.367699999999999576e-03,1.398270000000000068e-02
5.000000000000000000e+02,1.552959999999999931e-02,1.923899999999999916e-02
1.000000000000000000e+03,3.272069999999999840e-02,2.785249999999999879e-02
2.000000000000000000e+03,6.155510000000000148e-02,3.908360000000000306e-02
5.000000000000000000e+03,1.606683999999999890e-01,6.449439999999999340e-02
1.000000000000000000e+04,3.251510000000000233e-01,9.077570000000000083e-02
2.000000000000000000e+04,5.972718999999999667e-01,1.211754000000000026e-01
5.000000000000000000e+04,1.405958299999999994e+00,1.611343000000000081e-01
1.000000000000000000e+05,2.427417499999999784e+00,1.833298999999999901e-01
1.000000000000000000e+06,4.239077499999999610e+00,7.843870000000000009e-02
