# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.633999999999999531e-04,8.144900000000000057e-03
2.000000000000000000e+02,1.599299999999999897e-03,1.094410000000000001e-02
5.000000000000000000e+02,3.986899999999999819e-03,1.716760000000000161e-02
1.000000000000000000e+03,8.424299999999999150e-03,2.530750000000000013e-02
2.000000000000000000e+03,1.686359999999999942e-02,3.532509999999999817e-02
5.000000000000000000e+03,4.123539999999999844e-02,5.499919999999999809e-02
1.000000000000000000e+04,8.194510000000000682e-02,7.844769999999999521e-02
2.000000000000000000e+04,1.667142000000000068e-01,1.125956000000000040e-01
5.000000000000000000e+04,3.964436000000000071e-01,1.500373999999999874e-01
1.000000000000000000e+05,7.619907000000000208e-01,2.073738999999999999e-01
