# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.686670000000000030e-02,4.023770000000000124e-02
2.000000000000000000e+02,5.269360000000000016e-02,5.662629999999999747e-02
5.000000000000000000e+02,1.295416000000000067e-01,7.384229999999999960e-02
1.000000000000000000e+03,2.624462000000000184e-01,1.037608000000000003e-01
2.000000000000000000e+03,5.241692999999999492e-01,1.510969000000000062e-01
5.000000000000000000e+03,1.130078300000000091e+00,1.916546000000000083e-01
1.000000000000000000e+04,1.970557099999999950e+00,2.273495000000000099e-01
2.000000000000000000e+04,2.891051699999999780e+00,2.343765999999999905e-01
5.000000000000000000e+04,3.906111899999999970e+00,2.053896000000000055e-01
1.000000000000000000e+05,4.498368499999999770e+00,1.671278999999999959e-01
1.000000000000000000e+06,5.555948299999999840e+00,9.450600000000000667e-02
