# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.909999999999999921e-05,6.842999999999999907e-04
2.000000000000000000e+02,6.779999999999999460e-05,1.044299999999999959e-03
5.000000000000000000e+02,1.889000000000000108e-04,1.765700000000000039e-03
1.000000000000000000e+03,3.760999999999999803e-04,2.456600000000000190e-03
2.000000000000000000e+03,8.281000000000000166e-04,3.633799999999999964e-03
5.000000000000000000e+03,2.058299999999999887e-03,5.781099999999999954e-03
1.000000000000000000e+04,3.955099999999999588e-03,8.058299999999999144e-03
2.000000000000000000e+04,7.790700000000000229e-03,1.110129999999999971e-02
5.000000000000000000e+04,1.948000000000000079e-02,1.770439999999999861e-02
1.000000000000000000e+05,3.767170000000000241e-02,2.172150000000000122e-02
