# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.065619999999999935e-02,2.113570000000000032e-02
2.000000000000000000e+02,2.200780000000000097e-02,2.990080000000000168e-02
5.000000000000000000e+02,5.584179999999999700e-02,4.081200000000000105e-02
1.000000000000000000e+03,1.112631000000000037e-01,5.897840000000000027e-02
2.000000000000000000e+03,2.393078999999999901e-01,8.267990000000000061e-02
5.000000000000000000e+03,5.834287999999999696e-01,1.224326000000000025e-01
1.000000000000000000e+04,1.124624000000000068e+00,1.769775000000000098e-01
2.000000000000000000e+04,2.044385399999999908e+00,2.069840000000000013e-01
5.000000000000000000e+04,3.151878299999999911e+00,1.494489999999999985e-01
1.000000000000000000e+05,3.658321599999999840e+00,1.267118000000000133e-01
1.000000000000000000e+06,4.411583900000000114e+00,5.824689999999999729e-02
