# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.720000000000000134e-05,7.018000000000000366e-04
2.000000000000000000e+02,7.739999999999999756e-05,1.487299999999999994e-03
5.000000000000000000e+02,1.747999999999999934e-04,2.231700000000000090e-03
1.000000000000000000e+03,3.124000000000000041e-04,2.975999999999999913e-03
2.000000000000000000e+03,6.853000000000000150e-04,4.416100000000000060e-03
5.000000000000000000e+03,1.614399999999999993e-03,6.767699999999999758e-03
1.000000000000000000e+04,3.190000000000000127e-03,9.724299999999999958e-03
2.000000000000000000e+04,6.090500000000000427e-03,1.321980000000000030e-02
5.000000000000000000e+04,1.678980000000000056e-02,1.944430000000000117e-02
1.000000000000000000e+05,3.044979999999999909e-02,2.569729999999999931e-02
