# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.113309999999999994e-02,1.235439999999999976e-02
2.000000000000000000e+02,1.850390000000000021e-02,1.617429999999999909e-02
5.000000000000000000e+02,5.248160000000000325e-02,2.377239999999999909e-02
1.000000000000000000e+03,9.254790000000000239e-02,3.419409999999999811e-02
2.000000000000000000e+03,1.537777999999999923e-01,3.986859999999999710e-02
5.000000000000000000e+03,3.699311000000000127e-01,4.695010000000000155e-02
1.000000000000000000e+04,5.413729000000000458e-01,5.967159999999999825e-02
2.000000000000000000e+04,8.514283000000000268e-01,7.190979999999999595e-02
5.000000000000000000e+04,1.360472399999999915e+00,1.100305000000000033e-01
1.000000000000000000e+05,2.011402400000000146e+00,1.401652999999999927e-01
1.000000000000000000e+06,5.204856399999999716e+00,1.276965999999999934e-01
