# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.429600000000000076e-03,1.027149999999999938e-02
2.000000000000000000e+02,4.832699999999999670e-03,1.457020000000000017e-02
5.000000000000000000e+02,1.200679999999999976e-02,2.262810000000000168e-02
1.000000000000000000e+03,2.395500000000000060e-02,3.280430000000000151e-02
2.000000000000000000e+03,4.905450000000000088e-02,4.628070000000000100e-02
5.000000000000000000e+03,1.167388000000000037e-01,6.126349999999999851e-02
1.000000000000000000e+04,2.265621999999999914e-01,8.300319999999999920e-02
2.000000000000000000e+04,4.281964999999999799e-01,1.109248000000000040e-01
5.000000000000000000e+04,8.980565999999999827e-01,1.566818000000000100e-01
1.000000000000000000e+05,1.466870899999999978e+00,1.894147999999999943e-01
