# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.157999999999999871e-04,2.608099999999999915e-03
2.000000000000000000e+02,4.729000000000000022e-04,3.922700000000000319e-03
5.000000000000000000e+02,1.161499999999999989e-03,6.009800000000000038e-03
1.000000000000000000e+03,2.364300000000000169e-03,8.665100000000000233e-03
2.000000000000000000e+03,4.221899999999999785e-03,1.167580000000000007e-02
5.000000000000000000e+03,1.085999999999999986e-02,1.849140000000000159e-02
1.000000000000000000e+04,2.184380000000000002e-02,2.627269999999999953e-02
2.000000000000000000e+04,4.256100000000000161e-02,3.613360000000000183e-02
5.000000000000000000e+04,1.063690999999999942e-01,5.002659999999999746e-02
1.000000000000000000e+05,2.053256999999999999e-01,6.830160000000000398e-02
