# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.250519999999999854e-01,8.709790000000000587e-02
2.000000000000000000e+02,7.423357999999999901e-01,1.043747000000000008e-01
5.000000000000000000e+02,1.290319100000000052e+00,1.561769000000000074e-01
1.000000000000000000e+03,2.140153900000000053e+00,1.442784000000000011e-01
2.000000000000000000e+03,2.920429899999999801e+00,1.618519999999999959e-01
5.000000000000000000e+03,3.835988799999999976e+00,1.381188999999999889e-01
1.000000000000000000e+04,4.304033900000000301e+00,1.267818000000000001e-01
2.000000000000000000e+04,4.479881899999999639e+00,6.457609999999999739e-02
5.000000000000000000e+04,4.634320100000000053e+00,6.437049999999999716e-02
1.000000000000000000e+05,4.773099700000000389e+00,3.141560000000000186e-02
1.000000000000000000e+06,4.809799899999999795e+00,2.125830000000000081e-02
