# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.050499999999999805e-03,1.557610000000000071e-02
2.000000000000000000e+02,4.365899999999999816e-03,2.223690000000000042e-02
5.000000000000000000e+02,1.055180000000000007e-02,3.456019999999999925e-02
1.000000000000000000e+03,2.111520000000000064e-02,4.913030000000000175e-02
2.000000000000000000e+03,4.212670000000000303e-02,6.863160000000000094e-02
5.000000000000000000e+03,1.028112000000000054e-01,1.088173999999999947e-01
1.000000000000000000e+04,2.106447999999999932e-01,1.324448000000000014e-01
2.000000000000000000e+04,4.196424000000000265e-01,1.837187999999999877e-01
5.000000000000000000e+04,1.021660999999999930e+00,2.869199000000000055e-01
1.000000000000000000e+05,2.008477699999999810e+00,4.162911000000000250e-01
1.000000000000000000e+06,1.989736269999999863e+01,9.570353999999999806e-01
