# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.396200000000000002e-03,7.039899999999999977e-03
2.000000000000000000e+02,2.898899999999999828e-03,1.017930000000000050e-02
5.000000000000000000e+02,7.387399999999999696e-03,1.644280000000000047e-02
1.000000000000000000e+03,1.440439999999999950e-02,2.285749999999999935e-02
2.000000000000000000e+03,2.924389999999999976e-02,3.224060000000000120e-02
5.000000000000000000e+03,7.406469999999999720e-02,5.162320000000000103e-02
1.000000000000000000e+04,1.429574999999999874e-01,6.370099999999999374e-02
2.000000000000000000e+04,2.686370000000000147e-01,7.972289999999999932e-02
5.000000000000000000e+04,5.969269999999999854e-01,1.095687000000000050e-01
1.000000000000000000e+05,1.017613600000000007e+00,1.461716000000000126e-01
