# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.495900000000000094e-03,7.355600000000000332e-03
2.000000000000000000e+02,3.331600000000000100e-03,1.121909999999999921e-02
5.000000000000000000e+02,7.970599999999999560e-03,1.713529999999999914e-02
1.000000000000000000e+03,1.554600000000000079e-02,2.386090000000000086e-02
2.000000000000000000e+03,3.126559999999999756e-02,3.371310000000000279e-02
5.000000000000000000e+03,7.771169999999999467e-02,4.577110000000000206e-02
1.000000000000000000e+04,1.582303999999999933e-01,6.403369999999999895e-02
2.000000000000000000e+04,3.149796999999999736e-01,9.175959999999999672e-02
5.000000000000000000e+04,7.308841999999999839e-01,1.359985999999999973e-01
1.000000000000000000e+05,1.406931699999999896e+00,1.952683000000000058e-01
1.000000000000000000e+06,7.245722999999999914e+00,2.636527000000000176e-01
