# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.934999999999999784e-04,4.466099999999999758e-03
2.000000000000000000e+02,7.917999999999999474e-04,7.371899999999999807e-03
5.000000000000000000e+02,1.644899999999999921e-03,1.051189999999999937e-02
1.000000000000000000e+03,3.199099999999999860e-03,1.477780000000000066e-02
2.000000000000000000e+03,7.098499999999999775e-03,2.198850000000000110e-02
5.000000000000000000e+03,1.656540000000000096e-02,3.371500000000000191e-02
1.000000000000000000e+04,3.264199999999999741e-02,4.729019999999999752e-02
2.000000000000000000e+04,6.456689999999999652e-02,6.532999999999999918e-02
5.000000000000000000e+04,1.574837000000000042e-01,1.025696999999999998e-01
1.000000000000000000e+05,3.206768999999999870e-01,1.281074000000000102e-01
