# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.352762000000000020e-01,1.044941000000000064e-01
2.000000000000000000e+02,8.051819999999999533e-01,1.323523000000000061e-01
5.000000000000000000e+02,1.649021599999999976e+00,1.704671000000000103e-01
1.000000000000000000e+03,2.562695300000000120e+00,1.921054000000000095e-01
2.000000000000000000e+03,3.514279600000000059e+00,2.166713000000000111e-01
5.000000000000000000e+03,4.951540699999999795e+00,2.186221999999999888e-01
1.000000000000000000e+04,5.998990700000000231e+00,1.877962999999999993e-01
2.000000000000000000e+04,6.860630300000000403e+00,1.747934999999999905e-01
5.000000000000000000e+04,7.882295799999999630e+00,1.655256999999999978e-01
1.000000000000000000e+05,8.393395099999999331e+00,1.447155999999999998e-01
1.000000000000000000e+06,9.758481800000000206e+00,1.845984999999999987e-01
