# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.235999999999999957e-04,2.374900000000000101e-03
2.000000000000000000e+02,2.975000000000000214e-04,3.677900000000000006e-03
5.000000000000000000e+02,7.963999999999999508e-04,6.019299999999999998e-03
1.000000000000000000e+03,1.574400000000000105e-03,8.564300000000000385e-03
2.000000000000000000e+03,3.144200000000000206e-03,1.198549999999999963e-02
5.000000000000000000e+03,7.556199999999999896e-03,1.866059999999999941e-02
1.000000000000000000e+04,1.567990000000000009e-02,2.666409999999999961e-02
2.000000000000000000e+04,3.148789999999999922e-02,3.785299999999999776e-02
5.000000000000000000e+04,7.873339999999999506e-02,6.017770000000000064e-02
1.000000000000000000e+05,1.563547000000000131e-01,8.388020000000000198e-02
