# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.316999999999999941e-04,3.801300000000000078e-03
2.000000000000000000e+02,4.508000000000000071e-04,5.293299999999999915e-03
5.000000000000000000e+02,1.152000000000000029e-03,8.506800000000000125e-03
1.000000000000000000e+03,2.191300000000000192e-03,1.174219999999999951e-02
2.000000000000000000e+03,3.963099999999999783e-03,1.570119999999999849e-02
5.000000000000000000e+03,1.003609999999999919e-02,2.496529999999999930e-02
1.000000000000000000e+04,2.009729999999999850e-02,3.519230000000000275e-02
2.000000000000000000e+04,4.052019999999999927e-02,5.003710000000000102e-02
5.000000000000000000e+04,9.909600000000000353e-02,7.850329999999999808e-02
1.000000000000000000e+05,1.944680000000000020e-01,1.095171999999999951e-01
