# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.271999999999999860e-04,7.201100000000000209e-03
2.000000000000000000e+02,2.054299999999999789e-03,1.068449999999999955e-02
5.000000000000000000e+02,4.980400000000000278e-03,1.662469999999999920e-02
1.000000000000000000e+03,1.084910000000000041e-02,2.422840000000000063e-02
2.000000000000000000e+03,2.105970000000000064e-02,3.413769999999999999e-02
5.000000000000000000e+03,5.140080000000000343e-02,5.288790000000000158e-02
1.000000000000000000e+04,1.017784999999999940e-01,7.476489999999999525e-02
2.000000000000000000e+04,2.038567000000000018e-01,9.078500000000000458e-02
5.000000000000000000e+04,4.964386000000000077e-01,1.431252000000000080e-01
1.000000000000000000e+05,9.401399000000000283e-01,1.850884999999999891e-01
