# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.957620000000000082e-02,3.989850000000000341e-02
2.000000000000000000e+02,9.891859999999999542e-02,5.312200000000000255e-02
5.000000000000000000e+02,2.268106000000000011e-01,8.340480000000000116e-02
1.000000000000000000e+03,4.383816999999999853e-01,1.053173000000000026e-01
2.000000000000000000e+03,7.322594999999999521e-01,1.248109000000000024e-01
5.000000000000000000e+03,1.315676300000000021e+00,1.377858999999999889e-01
1.000000000000000000e+04,1.783601999999999910e+00,1.375416000000000138e-01
2.000000000000000000e+04,2.121519499999999780e+00,1.144469999999999932e-01
5.000000000000000000e+04,2.466254600000000075e+00,9.784089999999999454e-02
1.000000000000000000e+05,2.660883999999999805e+00,8.499249999999999861e-02
1.000000000000000000e+06,3.730893399999999804e+00,1.492080000000000073e-01
