# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.190689999999999978e-02,2.158049999999999899e-02
2.000000000000000000e+02,2.543770000000000059e-02,2.668420000000000167e-02
5.000000000000000000e+02,6.351859999999999451e-02,4.145879999999999704e-02
1.000000000000000000e+03,1.269473000000000129e-01,5.592409999999999742e-02
2.000000000000000000e+03,2.479033999999999960e-01,8.070829999999999671e-02
5.000000000000000000e+03,6.323077999999999754e-01,1.240551000000000015e-01
1.000000000000000000e+04,1.294745400000000046e+00,1.895081999999999878e-01
2.000000000000000000e+04,2.587031699999999823e+00,2.592848999999999848e-01
5.000000000000000000e+04,4.958844700000000216e+00,2.680638000000000187e-01
1.000000000000000000e+05,6.582048699999999641e+00,2.331592000000000109e-01
1.000000000000000000e+06,9.396657199999999932e+00,1.527115000000000000e-01
