# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.507840000000000048e-02,2.002019999999999841e-02
2.000000000000000000e+02,2.843220000000000122e-02,2.649659999999999863e-02
5.000000000000000000e+02,7.028639999999999888e-02,4.597459999999999741e-02
1.000000000000000000e+03,1.251910999999999996e-01,5.430739999999999873e-02
2.000000000000000000e+03,2.185525000000000106e-01,6.996090000000000642e-02
5.000000000000000000e+03,4.148299999999999765e-01,9.205359999999999931e-02
1.000000000000000000e+04,5.739623999999999837e-01,7.159010000000000373e-02
2.000000000000000000e+04,7.647270000000000456e-01,8.417420000000000457e-02
5.000000000000000000e+04,9.679545000000000510e-01,6.978819999999999468e-02
1.000000000000000000e+05,1.087564699999999940e+00,8.709200000000000275e-02
1.000000000000000000e+06,1.432251600000000069e+00,4.204129999999999673e-02
