# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.538000000000000258e-04,2.956199999999999974e-03
2.000000000000000000e+02,9.840999999999999054e-04,4.365299999999999910e-03
5.000000000000000000e+02,2.529500000000000064e-03,6.911200000000000156e-03
1.000000000000000000e+03,4.787999999999999722e-03,9.733800000000000785e-03
2.000000000000000000e+03,9.512599999999999528e-03,1.336090000000000021e-02
5.000000000000000000e+03,2.441880000000000092e-02,1.922120000000000078e-02
1.000000000000000000e+04,4.631570000000000131e-02,2.352419999999999858e-02
2.000000000000000000e+04,9.697930000000000439e-02,3.620779999999999832e-02
5.000000000000000000e+04,2.289953000000000127e-01,5.117159999999999764e-02
1.000000000000000000e+05,4.087558000000000025e-01,6.655859999999999554e-02
