# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.891999999999999472e-04,5.131499999999999777e-03
2.000000000000000000e+02,1.593100000000000072e-03,7.765099999999999607e-03
5.000000000000000000e+02,3.818900000000000072e-03,1.209389999999999944e-02
1.000000000000000000e+03,7.313899999999999915e-03,1.662599999999999842e-02
2.000000000000000000e+03,1.531320000000000077e-02,2.409970000000000168e-02
5.000000000000000000e+03,3.706650000000000222e-02,3.728970000000000201e-02
1.000000000000000000e+04,7.352659999999999751e-02,5.229160000000000058e-02
2.000000000000000000e+04,1.452794000000000030e-01,6.573900000000000576e-02
5.000000000000000000e+04,3.427576999999999985e-01,9.408569999999999434e-02
1.000000000000000000e+05,6.310757000000000172e-01,1.255076999999999998e-01
