# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.773000000000000183e-04,3.168600000000000149e-03
2.000000000000000000e+02,6.275999999999999678e-04,4.882000000000000055e-03
5.000000000000000000e+02,1.565200000000000098e-03,7.500399999999999949e-03
1.000000000000000000e+03,3.203399999999999911e-03,1.080440000000000046e-02
2.000000000000000000e+03,6.282799999999999843e-03,1.508529999999999940e-02
5.000000000000000000e+03,1.592970000000000150e-02,2.400800000000000156e-02
1.000000000000000000e+04,3.111500000000000030e-02,3.319459999999999772e-02
2.000000000000000000e+04,5.970519999999999994e-02,4.102970000000000228e-02
5.000000000000000000e+04,1.452567999999999915e-01,6.065190000000000164e-02
1.000000000000000000e+05,2.649601999999999791e-01,7.608429999999999360e-02
