# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.109579999999999872e-02,3.144539999999999835e-02
2.000000000000000000e+02,1.239327000000000067e-01,4.425319999999999948e-02
5.000000000000000000e+02,2.784112999999999727e-01,6.848959999999999770e-02
1.000000000000000000e+03,5.285756000000000343e-01,8.586520000000000263e-02
2.000000000000000000e+03,9.184560999999999975e-01,9.204710000000000669e-02
5.000000000000000000e+03,1.651647099999999924e+00,1.107680000000000053e-01
1.000000000000000000e+04,2.170776299999999992e+00,1.068178999999999934e-01
2.000000000000000000e+04,2.654951399999999850e+00,9.699000000000000676e-02
5.000000000000000000e+04,3.115018000000000065e+00,7.707949999999999524e-02
1.000000000000000000e+05,3.331930999999999976e+00,6.343780000000000252e-02
1.000000000000000000e+06,3.586514900000000061e+00,2.993509999999999921e-02
