# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.250000000000000130e-05,1.363400000000000072e-03
2.000000000000000000e+02,1.608000000000000054e-04,2.182700000000000091e-03
5.000000000000000000e+02,4.289000000000000169e-04,3.573100000000000061e-03
1.000000000000000000e+03,8.785999999999999973e-04,5.109400000000000053e-03
2.000000000000000000e+03,1.632100000000000044e-03,7.022600000000000370e-03
5.000000000000000000e+03,4.291800000000000129e-03,1.122850000000000063e-02
1.000000000000000000e+04,9.012400000000000272e-03,1.644390000000000088e-02
2.000000000000000000e+04,1.736019999999999924e-02,2.243960000000000052e-02
5.000000000000000000e+04,4.209870000000000279e-02,3.534210000000000129e-02
1.000000000000000000e+05,8.486459999999999837e-02,4.440530000000000171e-02
