# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.927249999999999963e-02,4.627409999999999857e-02
2.000000000000000000e+02,2.062242999999999993e-01,6.409689999999999832e-02
5.000000000000000000e+02,4.347883000000000164e-01,9.044549999999999812e-02
1.000000000000000000e+03,6.726083999999999952e-01,1.054242999999999986e-01
2.000000000000000000e+03,9.642979999999999885e-01,1.039231000000000044e-01
5.000000000000000000e+03,1.344653000000000098e+00,6.967439999999999745e-02
1.000000000000000000e+04,1.493710599999999999e+00,5.530229999999999868e-02
2.000000000000000000e+04,1.583264400000000016e+00,5.201549999999999924e-02
5.000000000000000000e+04,1.645313299999999979e+00,3.324069999999999803e-02
1.000000000000000000e+05,1.693845100000000103e+00,3.189290000000000180e-02
1.000000000000000000e+06,1.879963899999999910e+00,7.773069999999999979e-02
