# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.352999999999999469e-04,4.719899999999999964e-03
2.000000000000000000e+02,8.683000000000000180e-04,6.046199999999999838e-03
5.000000000000000000e+02,2.828300000000000172e-03,1.081209999999999984e-02
1.000000000000000000e+03,5.243499999999999897e-03,1.487420000000000062e-02
2.000000000000000000e+03,1.016670000000000074e-02,2.074490000000000015e-02
5.000000000000000000e+03,2.583420000000000161e-02,3.303529999999999661e-02
1.000000000000000000e+04,5.097279999999999867e-02,4.639050000000000118e-02
2.000000000000000000e+04,1.017813000000000051e-01,6.533659999999999468e-02
5.000000000000000000e+04,2.484087000000000101e-01,8.971560000000000645e-02
1.000000000000000000e+05,4.908807000000000031e-01,1.178701000000000054e-01
